QUANTITYORDERED,PRICEEACH,MSRP,PRODUCTLINE,COUNTRY,DEALSIZE,RevenuePerUnit
0.2417582417582418,0.9305251641137855,0.4530386740331491,5,18,2,10993.007107433283
0.46153846153846156,1.0,0.5966850828729282,0,18,1,11901.502134120426
0.4505494505494506,1.0,0.4861878453038674,5,7,1,13767.461746580746
0.40659340659340665,0.4901531728665207,0.32596685082872934,6,18,2,6632.900650281303
0.38461538461538464,1.0,0.4861878453038674,5,6,1,12519.844484043413
0.21978021978021983,0.46088621444201305,0.2099447513812155,0,14,2,7166.287933899005
0.3736263736263737,0.4106947483588621,0.14917127071823205,6,6,2,6092.554581627373
0.3296703296703297,0.3425875273522976,0.05524861878453041,6,18,2,5670.583992285567
0.15384615384615385,0.7456236323851204,0.2541436464088398,0,11,2,10581.312214706042
0.20879120879120883,0.6753282275711161,0.2099447513812155,0,0,2,9130.694266748274
0.2637362637362638,0.9234135667396062,0.2928176795580111,3,18,2,10737.592866270485
0.17582417582417587,0.19351750547045954,0.04419889502762431,6,0,2,5133.586777252042
0.4835164835164836,1.0,0.3646408839779005,6,18,0,18479.85643933273
0.3186813186813187,1.0,0.4917127071823204,3,6,1,13496.288564738137
0.15384615384615385,0.8568107221006565,0.2983425414364641,6,3,2,11638.143520671154
0.41758241758241765,0.5514223194748359,0.2596685082872928,2,18,2,7080.5883332793865
0.20879120879120883,0.5449945295404814,0.4696132596685083,2,6,2,7989.656811173779
0.27472527472527475,0.6036652078774617,0.3812154696132597,1,1,2,8013.605104774185
0.3186813186813187,1.0,0.5966850828729282,0,3,1,14145.349232144783
0.46153846153846156,0.5891684901531727,0.16022099447513816,6,18,1,7275.682360215528
0.3516483516483517,0.4316192560175054,0.16022099447513816,1,6,2,6314.99291738891
0.19780219780219782,0.9664934354485777,0.32596685082872934,6,0,2,11835.468317990588
0.41758241758241765,1.0,0.13812154696132595,4,14,1,15543.577245913319
0.2527472527472528,1.0,0.9999999999999999,0,18,1,25570.89828185058
0.3406593406593407,0.7923960612691465,0.39226519337016574,6,18,1,9212.276026735988
0.3076923076923077,0.3047045951859956,0.08839779005524862,2,5,2,5432.003459887554
0.41758241758241765,1.0,0.39226519337016574,6,18,1,12358.366154915762
0.2527472527472528,1.0,0.4917127071823204,3,17,1,12689.64575749394
0.41758241758241765,0.1286925601750547,0.4640883977900553,0,14,2,3823.7284317665017
0.27472527472527475,0.6392231947483589,0.287292817679558,0,0,2,8306.978425985293
0.28571428571428575,1.0,0.9999999999999999,0,10,0,26881.299154529588
0.5824175824175825,0.8304157549234135,0.23756906077348067,1,6,1,8873.892919951752
0.15384615384615385,1.0,0.8895027624309392,0,14,1,25545.939513931593
0.23076923076923078,1.0,0.5193370165745856,6,14,1,15617.65323502648
0.3736263736263737,0.31933807439824946,0.11602209944751385,3,14,2,5377.420780796749
0.19780219780219782,0.8703501094091903,0.3149171270718232,3,14,2,10982.538105018022
0.3186813186813187,0.5231126914660831,0.19889502762430938,1,18,2,7152.846238273212
0.3516483516483517,1.0,0.6022099447513812,0,18,1,18292.299812724075
0.3736263736263737,1.0,0.3149171270718232,0,18,1,10992.50578881565
0.18681318681318687,0.9647155361050328,0.2983425414364641,6,13,2,11993.479172585463
0.39560439560439564,1.0,0.7569060773480663,6,17,1,15340.695554640144
0.39560439560439564,0.4442013129102844,0.27624309392265195,6,10,2,6301.894035456325
0.3186813186813187,0.9116520787746172,0.43646408839779005,1,6,1,10272.950055705147
0.19780219780219782,1.0,0.37569060773480667,6,18,2,12660.493275062205
0.27472527472527475,1.0,0.3646408839779005,2,18,1,12489.80497109905
0.14285714285714285,0.3055251641137855,0.14917127071823205,5,6,2,6545.801793874429
0.23076923076923078,1.0,0.6298342541436464,0,3,1,19185.998606727037
0.3736263736263737,1.0,0.6353591160220994,0,7,1,14336.93392323911
0.15384615384615385,1.0,0.43646408839779005,1,18,2,14942.528735632182
0.18681318681318687,0.7525984682713347,0.3646408839779005,1,6,2,10084.026678571909
0.3516483516483517,0.949945295404814,0.4696132596685083,1,11,1,10410.44520296454
0.19780219780219782,0.35270787746170684,0.7458563535911602,6,17,2,6390.303601317932
0.4285714285714286,1.0,0.5911602209944752,0,18,1,14744.805954527726
0.19780219780219782,1.0,0.3646408839779005,3,14,2,12772.11429866601
0.3296703296703297,1.0,0.7513812154696132,0,16,1,17752.10551946591
0.27472527472527475,0.4529540481400438,0.18232044198895025,3,17,2,6770.153566410182
0.39560439560439564,0.03856673960612689,0.011049723756906105,0,18,2,3153.0702973897046
0.3296703296703297,0.3754102844638949,0.13259668508287292,0,7,2,5932.656042766702
0.4835164835164836,1.0,0.37016574585635353,4,13,1,11053.169127638495
0.4835164835164836,1.0,0.9999999999999999,0,14,0,24819.736682718605
0.3736263736263737,1.0,0.5911602209944752,0,16,1,12177.615246180174
0.2637362637362638,0.4286105032822757,0.11049723756906077,6,18,2,6622.27390544775
0.4285714285714286,1.0,0.5193370165745856,6,0,1,11612.729036322484
0.5384615384615385,1.0,0.19337016574585636,2,10,1,11540.907097439618
0.09890109890109892,0.21594638949671774,0.022099447513812154,0,1,2,6470.962380470417
0.23076923076923078,1.0,0.4640883977900553,0,17,2,12091.426038205009
0.3516483516483517,1.0,0.09392265193370164,6,18,1,19428.004391125127
0.40659340659340665,1.0,0.11602209944751385,3,14,1,13323.966086239498
0.3736263736263737,0.837527352297593,0.2596685082872928,0,16,1,9433.771037304588
0.4725274725274726,1.0,0.6077348066298343,0,18,1,14595.138800550962
0.41758241758241765,0.7573851203501094,0.19337016574585636,6,6,1,8667.398754398248
0.17582417582417587,0.8595459518599562,0.27624309392265195,6,18,2,11226.827724173185
0.3076923076923077,0.35544310722100647,0.14917127071823205,5,3,2,5841.945136783053
0.23076923076923078,0.9954868708971554,0.4696132596685083,2,14,2,11660.88469499655
0.6043956043956045,0.036378555798687096,0.0,6,13,2,2981.3423086999833
0.3296703296703297,0.5938183807439824,0.2928176795580111,3,18,2,7676.527145343257
0.38461538461538464,0.9048140043763677,0.37016574585635353,4,14,1,9917.806137040436
0.20879120879120883,1.0,0.419889502762431,2,17,2,13755.906953930098
0.3516483516483517,1.0,0.4861878453038674,5,13,1,12822.331614944698
0.18681318681318687,1.0,0.27624309392265195,6,5,2,12815.861033321155
0.3076923076923077,0.18243982494529543,0.08839779005524862,2,6,2,4444.165564619149
0.3516483516483517,0.4111050328227571,0.15469613259668508,0,7,2,6152.903776798846
0.3076923076923077,0.21717724288840257,0.09392265193370164,0,18,2,4724.826443140597
0.3076923076923077,0.36857221006564544,0.09392265193370164,0,11,2,5948.0216892950975
0.41758241758241765,0.9198577680525164,0.3149171270718232,3,14,1,9919.14562046014
0.40659340659340665,0.9519967177242887,0.6243093922651933,0,14,1,10204.21849084252
0.2637362637362638,0.9643052516411379,0.39226519337016574,6,14,2,11077.692470827144
0.4285714285714286,1.0,0.3646408839779005,3,18,1,10949.1445199612
0.3296703296703297,0.174644420131291,0.022099447513812154,0,16,2,4329.648667323758
0.4835164835164836,1.0,0.4530386740331491,0,18,1,10717.096532776253
0.41758241758241765,1.0,0.7569060773480663,6,18,0,18091.324655120097
0.3076923076923077,0.9734682713347922,0.2928176795580111,3,2,1,10835.27785346976
0.4285714285714286,1.0,0.4917127071823204,5,18,1,14690.207228498
0.28571428571428575,1.0,0.45856353591160215,5,18,1,11759.588414405494
0.3406593406593407,0.9975382932166301,0.4640883977900553,0,6,1,10841.42175181309
0.2417582417582418,1.0,0.6298342541436464,0,18,1,18992.23804833527
0.5934065934065935,1.0,0.30386740331491713,6,18,1,10291.926561978305
0.3406593406593407,0.5614059080962802,0.27624309392265195,6,5,2,7377.85794029917
0.4505494505494506,1.0,0.5966850828729282,0,18,1,13852.999848052152
0.38461538461538464,0.9280634573304156,0.3425414364640884,1,6,1,10099.021425442937
0.3076923076923077,1.0,0.6850828729281768,2,18,1,20909.235449847878
0.2527472527472528,0.7651805251641137,0.34806629834254144,5,18,2,9503.466167208166
0.3076923076923077,0.9364059080962801,0.7734806629834254,0,18,1,10535.832585440972
0.5384615384615385,0.7262035010940919,0.23756906077348067,1,14,1,8169.23399994
0.3406593406593407,0.5872538293216629,0.22099447513812154,0,18,2,7583.130301658885
0.19780219780219782,0.5207877461706782,0.16022099447513816,6,6,2,7881.4148840253065
0.16483516483516486,1.0,0.6464088397790055,1,14,1,20915.263140702795
0.3076923076923077,0.9937089715536105,0.4696132596685083,5,18,1,10998.812538592496
0.3736263736263737,1.0,0.37569060773480667,0,6,1,11262.286803500258
0.3076923076923077,1.0,0.6519337016574586,0,13,1,15859.54956463915
0.3516483516483517,0.7846006564551422,0.14917127071823205,6,17,1,9104.00672980862
0.4835164835164836,0.2297592997811816,0.11602209944751385,3,13,2,4516.815674948541
0.3516483516483517,1.0,0.6464088397790055,1,18,1,17741.196734717854
0.17582417582417587,0.8137308533916849,0.27624309392265195,6,14,2,10807.682813040004
0.29670329670329676,0.9953501094091903,0.3812154696132597,6,18,1,11084.033093699432
0.46153846153846156,0.2103391684901531,0.09392265193370164,0,18,2,4394.944776196516
0.2417582417582418,0.6133752735229759,0.419889502762431,2,18,2,8307.294561906756
0.2417582417582418,1.0,0.5193370165745856,5,17,2,12284.326421043492
0.21978021978021983,0.3135940919037199,0.09392265193370164,0,6,2,5892.254902401939
0.28571428571428575,0.4202680525164114,0.08839779005524862,2,18,2,6452.094176703814
0.41758241758241765,0.17396061269146612,0.011049723756906105,0,14,2,4172.489553539638
0.43956043956043966,0.6647975929978118,0.19889502762430938,1,18,1,7899.848778440289
0.40659340659340665,1.0,0.6464088397790055,1,6,1,14972.673374789969
0.3626373626373627,0.5177789934354485,0.4530386740331491,0,18,2,6962.300736555446
0.41758241758241765,1.0,0.5027624309392266,0,18,1,10751.536213211735
0.4505494505494506,0.550601750547046,0.16022099447513816,1,18,1,7003.692844866125
0.43956043956043966,1.0,0.5193370165745856,6,6,0,15965.040795321902
0.43956043956043966,0.7761214442013129,0.4640883977900553,0,18,1,8751.680399270914
0.2637362637362638,1.0,0.37569060773480667,6,14,1,13367.39315300961
0.29670329670329676,1.0,0.3646408839779005,6,18,1,11917.05946206998
0.20879120879120883,1.0,0.3646408839779005,3,14,2,13672.095178599338
0.3296703296703297,1.0,0.3425414364640884,1,18,1,12435.318795329873
0.4285714285714286,1.0,0.011049723756906105,0,18,1,12939.898069045055
0.43956043956043966,1.0,0.4917127071823204,5,15,1,13228.5055514987
0.4505494505494506,0.6474288840262581,0.22099447513812154,0,18,1,7742.241330741194
0.3626373626373627,0.5441739606126915,0.18232044198895025,3,18,2,7169.857740286555
0.3736263736263737,0.17669584245076586,0.39226519337016574,6,17,2,4260.827136685459
0.2527472527472528,0.475382932166302,0.19889502762430938,1,18,2,7072.240185279624
0.18681318681318687,1.0,0.4530386740331491,5,9,1,16672.930449017134
0.4725274725274726,0.42806345733041573,0.1712707182320442,5,13,2,6033.003022494174
0.3076923076923077,0.7486323851203502,0.2541436464088398,0,5,2,9018.716891701019
0.29670329670329676,1.0,0.4640883977900553,0,6,1,14628.565852039797
0.29670329670329676,0.8001914660831511,0.8895027624309392,0,5,2,9496.94547331923
0.3186813186813187,1.0,0.39226519337016574,6,18,1,13455.653632937723
0.39560439560439564,0.8844365426695842,0.35359116022099446,6,18,1,9719.312650707994
0.16483516483516486,0.5166849015317286,0.16022099447513816,1,18,2,8237.184277487164
0.27472527472527475,0.7908916849015317,0.16022099447513816,4,6,2,9558.328476843442
0.17582417582417587,1.0,0.4696132596685083,0,18,1,17462.703058763527
0.29670329670329676,0.8127735229759301,0.3646408839779005,6,18,2,9599.266469167149
0.29670329670329676,1.0,0.9613259668508286,0,13,1,20337.41010951112
0.2527472527472528,1.0,0.2430939226519337,0,18,2,11690.307470443558
0.15384615384615385,1.0,0.3646408839779005,2,5,2,15296.105753126045
0.43956043956043966,1.0,0.5966850828729282,0,18,0,16706.992415922534
0.46153846153846156,1.0,0.1712707182320442,5,18,0,17786.734620749885
0.28571428571428575,0.4338074398249453,0.08839779005524862,2,18,2,6562.970296039638
0.2527472527472528,0.875,0.2430939226519337,0,18,2,10424.784932422237
0.3076923076923077,1.0,0.17679558011049723,6,0,1,12583.331041741143
0.18681318681318687,1.0,0.569060773480663,6,14,1,19674.37801858841
0.27472527472527475,0.36706783369803064,0.16022099447513816,6,2,2,6061.544159792583
0.19780219780219782,1.0,0.4696132596685083,5,5,1,16822.016220291083
0.3626373626373627,0.32043216630196936,0.35359116022099446,6,14,2,5410.46262057622
0.21978021978021983,1.0,0.3646408839779005,3,2,2,13510.42827551346
0.46153846153846156,1.0,0.7569060773480663,6,18,0,17502.8207722166
0.5494505494505495,0.975109409190372,0.4917127071823204,5,14,1,10006.323484912575
0.17582417582417587,0.3613238512035011,0.14917127071823205,1,0,2,6668.7832129547605
0.39560439560439564,0.4437910284463895,0.14917127071823205,6,0,2,6298.709115964013
0.4505494505494506,0.22921225382932164,0.05524861878453041,6,18,2,4552.296034405089
0.21978021978021983,1.0,0.6298342541436464,0,18,1,14505.286009486565
0.3296703296703297,1.0,0.6022099447513812,0,6,1,15999.498681873314
0.19780219780219782,1.0,0.7734806629834254,0,11,2,13060.873033641075
0.20879120879120883,0.5856126914660832,0.17679558011049723,6,18,2,8345.258200791433
0.21978021978021983,1.0,0.34806629834254144,5,18,2,12322.75031486067
0.3516483516483517,0.44064551422319476,0.2596685082872928,0,18,2,6386.31213924854
0.4285714285714286,0.09997264770240699,0.287292817679558,0,17,2,3589.866236454482
0.19780219780219782,0.9941192560175054,0.3149171270718232,3,17,2,12080.549261120685
0.3186813186813187,1.0,0.4917127071823204,5,18,1,11321.770592715882
0.2527472527472528,1.0,0.7513812154696132,0,9,1,19040.205365787697
0.3516483516483517,0.5456783369803063,0.13812154696132595,4,13,2,7216.208539069669
0.40659340659340665,0.1933807439824946,0.05524861878453041,6,10,2,4338.035469938442
0.23076923076923078,0.6392231947483589,0.287292817679558,0,17,2,8613.166762773611
0.2527472527472528,0.7592997811816193,0.2154696132596685,3,18,2,9454.130293105793
0.4725274725274726,0.13375273522975928,0.05524861878453041,6,6,2,3801.4762943388864
0.17582417582417587,1.0,0.2596685082872928,0,14,2,14013.202999079424
0.3406593406593407,1.0,0.5966850828729282,0,7,1,18293.134298315756
0.17582417582417587,1.0,0.39779005524861877,6,14,2,14438.603804408622
0.43956043956043966,0.1643873085339168,0.011049723756906105,0,14,2,4070.7923894731384
0.20879120879120883,0.5209245076586433,0.08839779005524862,2,5,2,7778.930061770724
0.21978021978021983,1.0,0.4530386740331491,5,5,1,14650.78838912829
0.3516483516483517,0.5891684901531727,0.2596685082872928,0,18,2,7559.837517120606
0.1318681318681319,1.0,0.4530386740331491,5,6,2,14376.454785512095
0.3076923076923077,1.0,0.7734806629834254,0,10,1,19309.24744945789
0.3736263736263737,0.20281728665207877,0.08839779005524862,2,15,2,4465.304016863078
0.3626373626373627,0.8183807439824946,0.3149171270718232,0,17,1,9326.084644332534
0.3736263736263737,0.324671772428884,0.05524861878453041,6,14,2,5419.172604497937
0.18681318681318687,0.6747811816192559,0.2928176795580111,3,4,2,9383.524764262615
0.38461538461538464,1.0,0.3149171270718232,3,9,1,10806.827022497415
0.3406593406593407,0.3425875273522976,0.05524861878453041,6,9,2,5640.102500216928
0.2527472527472528,0.4690919037199125,0.14917127071823205,1,18,2,7019.4622734491795
0.38461538461538464,1.0,0.37016574585635353,4,14,1,12576.341015133607
0.19780219780219782,1.0,0.6519337016574586,0,18,1,19246.133667686798
0.18681318681318687,0.6232221006564552,0.2154696132596685,2,8,2,8919.396079386335
0.3736263736263737,1.0,0.5469613259668508,0,14,1,13142.18942963585
0.17582417582417587,1.0,0.8839779005524863,1,18,1,20838.383566934623
0.2637362637362638,0.8440919037199124,0.3204419889502762,2,14,2,10077.867880842849
0.4505494505494506,1.0,0.5911602209944752,0,18,1,14062.672511414987
0.43956043956043966,1.0,0.569060773480663,0,1,1,11385.660976212788
0.19780219780219782,0.6215809628008753,0.17679558011049723,6,18,2,8775.596344851454
0.3406593406593407,0.2595733041575492,0.11602209944751385,3,2,2,4980.841530135727
0.23076923076923078,0.3187910284463895,0.05524861878453041,6,14,2,5871.975547726265
0.27472527472527475,0.08698030634573306,0.011049723756906105,0,6,2,3750.6650757912407
0.29670329670329676,1.0,0.4530386740331491,5,14,1,12487.610232395868
0.3076923076923077,0.7379649890590809,0.19337016574585636,2,6,2,8932.529692784983
0.20879120879120883,0.48659737417943105,0.2154696132596685,2,0,2,7478.40498165614
0.15384615384615385,0.39989059080962797,0.08839779005524862,2,18,2,7295.1258168219065
0.4285714285714286,0.0,0.0,6,0,2,2822.3341455366035
0.3516483516483517,0.5675601750547046,0.17679558011049723,6,17,2,7389.103622365738
0.21978021978021983,1.0,0.4917127071823204,5,18,1,17131.426520093333
0.4285714285714286,1.0,0.4696132596685083,1,18,1,12988.19694207135
0.17582417582417587,0.9147975929978118,0.2596685082872928,0,4,2,11732.303975211407
0.3516483516483517,0.5136761487964989,0.13812154696132595,4,9,2,6963.3494797491685
0.2417582417582418,1.0,0.37016574585635353,3,18,1,12528.692676802912
0.40659340659340665,1.0,0.3812154696132597,6,9,1,12385.926724504881
0.2637362637362638,1.0,0.3149171270718232,3,9,1,12046.805725282913
0.38461538461538464,1.0,0.022099447513812154,0,14,1,15227.414087233732
0.3076923076923077,0.3658369803063458,0.08839779005524862,2,18,2,5925.922407521755
0.43956043956043966,1.0,0.43646408839779005,1,17,1,12029.243834702756
0.3626373626373627,1.0,0.5966850828729282,0,11,1,15952.85281527085
0.15384615384615385,0.5355579868708973,0.19337016574585636,6,0,2,8584.641998270112
0.19780219780219782,0.3525711159737417,0.15469613259668508,0,17,2,6389.090329322238
0.29670329670329676,1.0,0.35359116022099446,6,18,1,11481.083044978852
0.17582417582417587,0.8792396061269148,0.30386740331491713,6,3,2,11406.99747701849
0.16483516483516486,0.9080962800875274,0.4530386740331491,0,5,2,11883.151088833942
0.3626373626373627,0.5798687089715536,0.14917127071823205,5,5,2,7450.543636523962
0.4725274725274726,0.6537199124726478,0.19337016574585636,2,9,1,7743.978441386472
0.43956043956043966,1.0,0.4696132596685083,0,14,1,14357.653363385978
0.3186813186813187,0.6174781181619257,0.19889502762430938,1,6,2,7910.632804280968
0.15384615384615385,1.0,0.8839779005524863,1,18,1,29705.669131506445
0.2417582417582418,1.0,0.4861878453038674,5,3,2,11919.514238274689
0.14285714285714285,0.2984135667396062,0.11602209944751385,5,14,2,6476.646634735568
0.27472527472527475,1.0,0.5193370165745856,6,18,1,17214.243801525623
0.2637362637362638,0.4772975929978118,0.14917127071823205,1,6,2,7027.208551675747
0.3406593406593407,1.0,0.2154696132596685,3,14,1,14728.563451847054
0.15384615384615385,1.0,0.19889502762430938,1,6,2,13298.135621184621
0.3076923076923077,0.13375273522975928,0.05524861878453041,6,18,2,4050.798349053656
0.3736263736263737,0.9276531728665207,0.30386740331491713,6,18,1,10139.269801896477
0.5384615384615385,0.949398249452954,0.4640883977900553,0,0,1,9836.174471045537
0.41758241758241765,1.0,0.6298342541436464,0,18,0,16812.182655625875
0.28571428571428575,0.8304157549234135,0.23756906077348067,1,18,2,9810.856620018298
0.43956043956043966,0.7944474835886215,0.30386740331491713,6,18,1,8891.90820908824
0.4725274725274726,1.0,0.5911602209944752,0,14,1,14707.129918878458
0.3406593406593407,0.6528993435448578,0.2154696132596685,2,18,2,8104.4569336835575
0.20879120879120883,0.4934354485776805,0.14917127071823205,6,9,2,7538.2705354638265
0.3406593406593407,0.5021881838074398,0.14917127071823205,1,6,2,6907.577874326913
0.4285714285714286,1.0,0.6353591160220994,0,18,0,18435.469839037087
0.38461538461538464,0.8178336980306347,0.34806629834254144,5,6,1,9239.847763958136
0.3406593406593407,0.6080415754923414,0.18232044198895025,3,18,2,7748.217068466698
0.4835164835164836,0.7519146608315099,0.19337016574585636,6,11,1,8464.893112437901
0.3296703296703297,0.5017778993435449,0.14917127071823205,6,0,2,6941.633437119072
0.18681318681318687,1.0,0.5911602209944752,0,18,2,15560.006493770032
0.3626373626373627,1.0,0.3204419889502762,2,18,1,13908.470099763914
0.4725274725274726,0.36706783369803064,0.16022099447513816,6,18,2,5570.521181993589
0.16483516483516486,0.45650984682713347,0.22099447513812154,0,18,2,7676.658282730847
0.38461538461538464,1.0,0.37569060773480667,6,18,1,11231.083991816213
0.41758241758241765,1.0,0.5966850828729282,0,11,1,12974.756657143207
0.27472527472527475,0.8815645514223196,0.3204419889502762,2,18,2,10306.430445931766
0.39560439560439564,1.0,0.34806629834254144,5,14,1,16144.356906533749
0.21978021978021983,1.0,0.34806629834254144,5,3,2,13215.87467770216
0.23076923076923078,1.0,0.8895027624309392,0,11,1,23446.953965328164
0.39560439560439564,1.0,0.5193370165745856,6,18,1,11202.423494295004
0.3626373626373627,0.6307439824945296,0.19337016574585636,2,5,2,7850.601695529001
0.2637362637362638,1.0,0.2983425414364641,6,14,1,11462.152893369457
0.21978021978021983,1.0,0.9999999999999999,0,11,1,24589.902159451736
0.16483516483516486,0.824945295404814,0.2596685082872928,2,18,2,11108.606077897939
0.3186813186813187,0.8710339168490153,0.27624309392265195,6,1,1,9946.772359901808
0.3516483516483517,0.8004649890590809,0.3646408839779005,3,18,1,9229.355665198269
0.19780219780219782,1.0,0.569060773480663,6,6,2,13257.42309694343
0.3406593406593407,1.0,0.5966850828729282,0,10,1,17492.680698727872
0.15384615384615385,1.0,0.7513812154696132,0,18,1,25534.240274382162
0.18681318681318687,1.0,0.9999999999999999,0,18,1,28757.511803779904
0.2527472527472528,0.6166575492341356,0.4917127071823204,3,18,2,8257.448509645921
0.46153846153846156,0.2613512035010941,0.11602209944751385,5,13,2,4782.856371445285
0.41758241758241765,1.0,0.6353591160220994,0,4,1,15208.513690856347
0.3076923076923077,1.0,0.9999999999999999,0,9,0,26047.31846214998
0.3736263736263737,1.0,0.4917127071823204,3,14,1,14603.50325917747
0.2417582417582418,0.34545951859956237,0.08839779005524862,2,17,2,6038.510225258864
0.27472527472527475,0.5670131291028446,0.26519337016574585,1,17,2,7711.204912141197
0.19780219780219782,0.7691466083150986,0.3204419889502762,2,11,2,10084.716828204795
0.3076923076923077,0.32070568927789933,0.4917127071823204,3,14,2,5561.284258261606
0.15384615384615385,0.548550328227571,0.2430939226519337,0,14,2,8708.133971291865
0.29670329670329676,0.8806072210065645,0.3646408839779005,6,7,1,10150.910098955921
0.3516483516483517,1.0,0.9999999999999999,0,14,0,20841.421697070487
0.39560439560439564,0.3107221006564551,0.45856353591160215,5,0,2,5265.733560623883
0.4725274725274726,1.0,0.3646408839779005,2,18,1,10444.208738838315
0.38461538461538464,0.5656455142231946,0.19337016574585636,2,6,2,7274.194870933356
0.40659340659340665,0.812636761487965,0.3812154696132597,6,18,1,9126.583643483362
0.2527472527472528,1.0,0.6077348066298343,0,4,1,16643.39976113988
0.39560439560439564,0.6646608315098468,0.2983425414364641,6,18,1,8013.257442659087
0.3076923076923077,1.0,0.3812154696132597,1,0,1,12742.445870509207
0.46153846153846156,1.0,0.6353591160220994,0,18,1,12379.89176901167
0.3076923076923077,1.0,0.2983425414364641,6,3,1,11637.481781842089
0.15384615384615385,1.0,0.569060773480663,5,18,2,19186.75286106403
0.3406593406593407,1.0,0.5027624309392266,0,1,1,15272.698124022807
0.23076923076923078,0.861734135667396,0.11049723756906077,6,17,2,10516.674277447977
0.3736263736263737,0.8178336980306347,0.35359116022099446,6,14,1,9279.610457484812
0.4505494505494506,0.8196115973741795,0.39779005524861877,6,17,1,9055.564132600959
0.3296703296703297,1.0,0.3646408839779005,6,1,1,12242.040658100035
0.29670329670329676,0.14496717724288832,0.4917127071823204,5,18,2,4168.468396065168
0.41758241758241765,1.0,0.5193370165745856,6,0,1,11118.209537613702
0.3076923076923077,0.7567013129102844,0.3204419889502762,2,17,2,9083.909772932378
0.3406593406593407,1.0,0.4696132596685083,1,18,1,14726.391257546953
0.3186813186813187,1.0,0.6022099447513812,0,3,1,14685.684000950312
0.3626373626373627,1.0,0.5966850828729282,0,11,1,17776.77342836909
0.27472527472527475,1.0,0.4696132596685083,0,14,1,15481.084488524615
0.40659340659340665,1.0,0.7569060773480663,6,17,0,17978.206481948684
0.29670329670329676,0.6046225382932167,0.2983425414364641,6,2,2,7906.521298726596
0.4835164835164836,1.0,0.6353591160220994,0,12,1,12617.716315412566
0.18681318681318687,0.5168216630196937,0.18232044198895025,3,14,2,7961.592055954649
0.43956043956043966,0.6809354485776806,0.18232044198895025,3,14,1,8023.3329691749495
0.4505494505494506,1.0,0.5193370165745856,5,18,1,11330.669002224584
0.41758241758241765,0.7147155361050328,0.2928176795580111,3,5,1,8338.657153210277
0.23076923076923078,0.8082603938730855,0.37569060773480667,0,18,2,10059.224100288986
0.23076923076923078,1.0,0.6077348066298343,0,18,1,19659.828074116787
0.39560439560439564,1.0,0.37569060773480667,6,18,1,11580.367274049459
0.3186813186813187,1.0,0.32596685082872934,6,9,1,11622.688736318963
0.43956043956043966,0.46526258205689275,0.16022099447513816,4,7,2,6373.040013339695
0.40659340659340665,0.7264770240700218,0.37016574585635353,3,4,1,8460.332462093498
0.3076923076923077,1.0,0.4696132596685083,0,18,1,12024.219212875581
0.28571428571428575,0.35968271334792123,0.11602209944751385,5,14,2,5955.951541696039
0.38461538461538464,0.5942286652078774,0.2154696132596685,3,5,2,7496.98307843996
0.39560439560439564,1.0,0.6243093922651933,0,18,1,13732.311211022165
0.3516483516483517,0.2539660831509847,0.11602209944751385,5,3,2,4911.300959878953
0.4725274725274726,1.0,0.4917127071823204,5,5,1,11454.202713384435
0.15384615384615385,1.0,0.4696132596685083,2,18,2,17890.737102088362
0.15384615384615385,1.0,0.7513812154696132,0,18,1,25974.911630743998
0.3186813186813187,0.5170951859956237,0.5193370165745856,6,17,2,7104.523616672717
0.21978021978021983,0.03186542669584247,0.0,6,0,2,3455.3857799470115
0.2527472527472528,1.0,0.03867403314917128,1,6,1,14690.617023413417
0.17582417582417587,1.0,0.3646408839779005,1,0,2,13998.188853008982
0.15384615384615385,0.4286105032822757,0.11049723756906077,6,14,2,7568.108072975257
0.43956043956043966,1.0,0.8839779005524863,1,0,0,21077.076996498326
0.05494505494505496,1.0,0.3204419889502762,2,18,2,20658.8820834608
0.4835164835164836,0.8086706783369804,0.2983425414364641,6,15,1,8894.031964338918
0.4285714285714286,1.0,0.3812154696132597,1,17,1,12108.317472592304
0.2417582417582418,0.36706783369803064,0.16022099447513816,6,9,2,6221.495383600041
0.3296703296703297,0.6656181619256016,0.2099447513812155,0,18,2,8249.80975577074
0.39560439560439564,0.48249452954048133,0.2154696132596685,3,2,2,6599.153188072189
0.43956043956043966,0.6441466083150986,0.2596685082872928,0,18,1,7741.830873347629
0.3516483516483517,1.0,0.6298342541436464,0,18,1,18997.927871426153
0.4835164835164836,1.0,0.14917127071823205,5,0,1,14134.696305144596
0.3626373626373627,1.0,0.7734806629834254,0,18,0,21955.87455012604
0.2527472527472528,0.8103118161925602,0.3425414364640884,1,6,2,9882.090317296139
0.43956043956043966,0.8323304157549234,0.2928176795580111,3,14,1,9181.782114456893
0.29670329670329676,0.1879102844638949,0.04419889502762431,6,13,2,4517.6944036330615
0.15384615384615385,1.0,0.5193370165745856,6,18,2,14377.0654907431
0.2417582417582418,0.512171772428884,0.16022099447513816,6,18,2,7450.275465878456
0.3736263736263737,1.0,0.5966850828729282,0,0,1,17274.549416471495
0.4285714285714286,0.7216903719912473,0.8895027624309392,0,1,1,8363.054862053217
0.46153846153846156,1.0,0.8895027624309392,0,18,0,20032.045972337266
0.3076923076923077,1.0,0.3646408839779005,2,9,1,12230.847497456332
0.18681318681318687,1.0,0.5966850828729282,0,0,2,14463.08697593246
0.3516483516483517,1.0,0.3812154696132597,6,11,1,12989.823726887764
